iter	MAPE
5094	0.007602265827
5095	0.007602237081
5096	0.007602229638
5097	0.007602223286
5098	0.007602218663
5099	0.00760216239
5100	0.007601787207
5101	0.007601746067
5102	0.007601742273
5103	0.007601608891
5104	0.007601577346
5105	0.007601536106
5106	0.007601428754
5107	0.007601410897
5108	0.007601402813
5109	0.00759811734
5110	0.007598066809
5111	0.007598045252
5112	0.007586833874
5113	0.007586477288
5114	0.007586464754
5115	0.007586417848
5116	0.007586398657
5117	0.007584584511
5118	0.007584486293
5119	0.007584367155
5120	0.007584307127
5121	0.007584153473
5122	0.007583889323
5123	0.00758386582
5124	0.007583799202
5125	0.00758339699
5126	0.007583198343
5127	0.007583132722
5128	0.007583115758
5129	0.007583055133
5130	0.007583028236
5131	0.007581208619
5132	0.007581147312
5133	0.007581129199
5134	0.007581121035
5135	0.007581092547
5136	0.007576669857
5137	0.007575968987
5138	0.007575849142
5139	0.00757561861
5140	0.00757559596
5141	0.007575567638
5142	0.007570817317
5143	0.007570328186
5144	0.007566612009
5145	0.007566568896
5146	0.00756475612
5147	0.007564697686
5148	0.007564684332
5149	0.007564600787
5150	0.007562959696
5151	0.007562943048
5152	0.007562871258
5153	0.007562324978
5154	0.0075594142
5155	0.007559386813
5156	0.007559380529
5157	0.007559368564
5158	0.007559298218
5159	0.007557552193
5160	0.00755752265
5161	0.007555992366
5162	0.00755559924
5163	0.007555564834
5164	0.007555527173
5165	0.007555431684
5166	0.007555238727
5167	0.00755492785
5168	0.007554872379
5169	0.00755334783
5170	0.007553330844
5171	0.007553309
5172	0.007553251056
5173	0.007552955008
5174	0.007552936165
5175	0.007552926284
5176	0.007552926559
5177	0.007552898331
5178	0.007552866598
5179	0.007552862359
5180	0.007552811422
5181	0.007552790154
5182	0.007550425904
5183	0.007550419834
5184	0.00755038912
5185	0.007545498474
5186	0.007545421821
5187	0.00754524812
5188	0.007544668617
5189	0.007544598373
5190	0.007544568599
5191	0.007544432765
5192	0.00754443162
5193	0.007544425099
5194	0.007544394757
5195	0.0075443305
5196	0.007544304999
5197	0.007544280796
5198	0.007544195033
5199	0.007544161616
5200	0.00754415223
5201	0.007544062337
5202	0.007544053867
5203	0.007544041256
5204	0.007541889909
5205	0.007541889147
5206	0.007541859343
5207	0.007541878527
5208	0.007536544918
5209	0.007536495361
5210	0.007536474064
5211	0.007536453382
5212	0.007536439761
5213	0.007536412183
5214	0.007536401804
5215	0.00753638116
5216	0.007536393323
5217	0.007530118313
5218	0.007530114758
5219	0.007529843056
5220	0.007529767967
5221	0.007529729644
5222	0.00752966522
5223	0.007515583176
5224	0.007515544063
5225	0.007515531525
5226	0.007515517483
5227	0.007515503183
5228	0.007515470555
5229	0.007515424802
5230	0.00749175681
5231	0.007491653725
5232	0.007491621286
5233	0.007491615621
5234	0.007491604944
5235	0.007491605992
5236	0.007491529349
5237	0.007491459444
5238	0.007491447734
5239	0.007491428596
5240	0.007491412608
5241	0.007491359873
5242	0.007491346636
5243	0.007491257987
5244	0.007491030313
5245	0.007490964622
5246	0.007487536213
5247	0.007487505848
5248	0.007487476355
5249	0.007487118206
5250	0.00748679148
5251	0.007486253389
5252	0.007486228447
5253	0.007486212064
5254	0.007486004025
5255	0.007485687403
5256	0.007485447609
5257	0.007482468214
5258	0.007482455142
5259	0.00748241105
5260	0.007482219917
5261	0.007482173395
5262	0.007481857902
5263	0.007481850828
5264	0.007481748758
5265	0.007481652174
5266	0.00748159717
5267	0.007481535642
5268	0.007481305921
5269	0.007478691501
5270	0.007478674748
5271	0.007478672544
5272	0.007478604771
5273	0.0074786021
5274	0.007478591468
5275	0.00747857406
5276	0.007478455408
5277	0.007478316961
5278	0.007478266854
5279	0.007478210618
5280	0.007478154172
5281	0.007478092236
5282	0.007477999072
5283	0.007477862169
5284	0.007470500265
5285	0.007459661294
5286	0.007459644061
5287	0.007459623359
5288	0.007459532772
5289	0.007459508113
5290	0.007459383674
5291	0.007456603553
5292	0.007456581386
5293	0.007456548981
5294	0.007456540351
5295	0.007456444391
5296	0.007456402696
5297	0.007456406542
5298	0.007456407637
5299	0.007455460452
5300	0.007455375184
5301	0.007455331382
5302	0.007455280212
5303	0.00745502921
5304	0.007454957637
5305	0.00745477427
5306	0.007434832765
5307	0.007434469444
5308	0.007434455343
5309	0.007434389235
5310	0.007434378737
5311	0.00743437153
5312	0.007434298628
5313	0.00743428408
5314	0.007434280037
5315	0.007434256948
5316	0.007434189528
5317	0.007434182941
5318	0.00743415532
5319	0.00743410606
5320	0.007434096552
5321	0.007433714776
5322	0.007432888273
5323	0.007432714993
5324	0.007432516267
5325	0.007415911796
5326	0.007415942748
5327	0.007415887502
5328	0.007415822443
5329	0.007415753041
5330	0.007415729373
5331	0.007415721568
5332	0.007415558425
5333	0.007415490075
5334	0.007415378363
5335	0.007415344779
5336	0.007415329023
5337	0.007415310857
5338	0.007415287985
5339	0.007415265201
5340	0.007415261521
5341	0.007415218268
5342	0.007415195752
5343	0.007415186558
5344	0.007413575843
5345	0.007413563969
5346	0.007413481687
5347	0.007410365702
5348	0.007410256992
5349	0.007410236308
5350	0.007402650439
5351	0.007400170195
5352	0.007400126709
5353	0.007400115565
5354	0.007395476373
5355	0.007395381635
5356	0.007394643621
5357	0.007394622912
5358	0.007394619634
5359	0.007393170279
5360	0.007393154648
5361	0.007391651646
5362	0.007391036382
5363	0.00739103105
5364	0.007390939994
5365	0.00739090725
5366	0.00739083168
5367	0.007390803789
5368	0.007390733795
5369	0.007381645236
5370	0.007381582798
5371	0.007381554482
5372	0.007381226989
5373	0.007381129405
5374	0.007381091081
5375	0.007378360547
5376	0.007378339112
5377	0.00737822299
5378	0.007378207323
5379	0.007378201025
5380	0.007378189034
5381	0.007378177981
5382	0.007378165858
5383	0.007378093978
5384	0.00737807565
5385	0.007378030164
5386	0.007377809026
5387	0.007377795256
5388	0.00737777613
5389	0.007377522185
5390	0.007377500503
5391	0.007377487635
5392	0.007375346069
5393	0.007356444347
5394	0.007356108572
5395	0.007356085915
5396	0.007356030213
5397	0.007334996539
5398	0.007333737286
5399	0.007333720112
5400	0.007333702444
5401	0.007333696757
5402	0.007333685234
5403	0.007333675087
5404	0.007328646078
5405	0.007328635475
5406	0.007328623677
5407	0.007328616589
5408	0.007328598249
5409	0.007328548521
5410	0.007328474829
5411	0.007328019198
5412	0.007327413079
5413	0.007325866088
5414	0.007325720895
5415	0.007323773647
5416	0.007323694952
5417	0.007323674241
5418	0.007323642041
5419	0.007323617271
5420	0.007318051675
5421	0.007315055407
5422	0.007315045629
5423	0.007315040517
5424	0.007315035047
5425	0.007315018211
5426	0.007314933109
5427	0.007314042315
5428	0.007313940019
5429	0.00731310631
5430	0.007313095819
5431	0.00731294461
5432	0.007312934959
5433	0.007312764215
5434	0.007312727353
5435	0.007312717387
5436	0.007312687774
5437	0.007312671543
5438	0.007312657915
5439	0.007312638555
5440	0.007312595321
5441	0.007312467911
5442	0.007311101212
5443	0.007311084816
5444	0.007310192146
5445	0.00731015859
5446	0.007310133996
5447	0.007310003698
5448	0.007309787596
5449	0.007309675922
5450	0.007309643524
5451	0.007309626056
5452	0.007308603082
5453	0.007308595546
5454	0.007308586686
5455	0.007306837332
5456	0.007306822969
5457	0.007300513281
5458	0.007296804707
5459	0.007296521136
5460	0.007296488428
5461	0.007296323203
5462	0.007295803699
5463	0.007295790409
5464	0.00729569372
5465	0.007294818471
5466	0.007294809
5467	0.007294755872
5468	0.007294699146
5469	0.007294665359
5470	0.007294523624
5471	0.00729451142
5472	0.007294488214
5473	0.007294413847
5474	0.007294395482
5475	0.007294316201
5476	0.007293924863
5477	0.007293892827
5478	0.00729366537
5479	0.007276326824
5480	0.007276186182
5481	0.007276170464
5482	0.007276161745
5483	0.007276146174
5484	0.007276143709
5485	0.007276080899
5486	0.007276061521
5487	0.00727600234
5488	0.007275989374
5489	0.007275976391
5490	0.007275947014
5491	0.007270033121
5492	0.007269935851
5493	0.007269702394
5494	0.007269606229
5495	0.007269591572
5496	0.007269571967
5497	0.007269389463
5498	0.007269318711
5499	0.007269283872
5500	0.007269282902
5501	0.007269228771
5502	0.007269154451
5503	0.007269120258
5504	0.007267261401
5505	0.00726666819
5506	0.007266475844
5507	0.007265906355
5508	0.007265886874
5509	0.007265876177
5510	0.0072658493
5511	0.007265773257
5512	0.007265759883
5513	0.007265687924
5514	0.007265668143
5515	0.007265510168
5516	0.007265465478
5517	0.00725757048
5518	0.007257544732
5519	0.007257471778
5520	0.007257436156
5521	0.007257367403
5522	0.007256850761
5523	0.007256836308
5524	0.007256829613
5525	0.00725186326
5526	0.007251844427
5527	0.007251784315
5528	0.007251774203
5529	0.007251754203
5530	0.007251739693
5531	0.007251727563
5532	0.007251722827
5533	0.007251117355
5534	0.007251113074
5535	0.007248715463
5536	0.007248689021
5537	0.007248661997
5538	0.007248646728
5539	0.00724863232
5540	0.007248507537
5541	0.007248376388
5542	0.007247685804
5543	0.007247293278
5544	0.007247250705
5545	0.007244443868
5546	0.007244413945
5547	0.007244354134
5548	0.007244315535
5549	0.007244159157
5550	0.007244156206
5551	0.007244145206
5552	0.007244211759
5553	0.007243986225
5554	0.007243905695
5555	0.00724372749
5556	0.007243435671
5557	0.007243191077
5558	0.007241033244
5559	0.007241025963
5560	0.007240862459
5561	0.007240635213
5562	0.007240586725
5563	0.007240549027
5564	0.007240523057
5565	0.007240443998
5566	0.007240419791
5567	0.007236304449
5568	0.007235897515
5569	0.007235867807
5570	0.007235828451
5571	0.007235796146
5572	0.007235510907
5573	0.00723549287
5574	0.007235472767
5575	0.007235432856
5576	0.007235426699
5577	0.007235246315
5578	0.007235221171
5579	0.007235136257
5580	0.007234044054
5581	0.007233854618
5582	0.007233838769
5583	0.007230342195
5584	0.007230159729
5585	0.007230156922
5586	0.007229980622
5587	0.007229746576
5588	0.007229692173
5589	0.007229669032
5590	0.007229603738
5591	0.007229440388
5592	0.007229287056
5593	0.007229243724
5594	0.007228386774
5595	0.007228313217
5596	0.007215714952
5597	0.007215709994
5598	0.007215652221
5599	0.007215617539
5600	0.007215595123
5601	0.007215579058
5602	0.007215534781
5603	0.007215477536
5604	0.00721550542
5605	0.007215495971
5606	0.007215438005
5607	0.007215395621
5608	0.00721536912
5609	0.007215369788
5610	0.0072153632
5611	0.007215355263
5612	0.007215349547
5613	0.007215339291
5614	0.00721530435
5615	0.007215291406
5616	0.00721526906
5617	0.007214524734
5618	0.007214338985
5619	0.007214249558
5620	0.007214175311
5621	0.00721404436
5622	0.007214006987
5623	0.007213981845
5624	0.00721396726
5625	0.007208340466
5626	0.007208328425
5627	0.007208311717
5628	0.007208294579
5629	0.007208279421
5630	0.007208225428
5631	0.007208182483
5632	0.007208182679
5633	0.007208172354
5634	0.00720815479
5635	0.0072081377
5636	0.007208092132
5637	0.007207324894
5638	0.007207311211
5639	0.007206994594
5640	0.007203444654
5641	0.007203307084
5642	0.007203783326
5643	0.007203714497
5644	0.007203334429
5645	0.0072031787
5646	0.007203159364
5647	0.007203135928
5648	0.0072028687
5649	0.007200752698
5650	0.007200738944
5651	0.007200725017
5652	0.007200723398
5653	0.007200558089
5654	0.007200550915
5655	0.007196683461
5656	0.007196006496
5657	0.007195336786
5658	0.007195316457
5659	0.007195053531
5660	0.007194935046
5661	0.007194878927
5662	0.007176933236
5663	0.007176891959
5664	0.007176855908
5665	0.007176760916
5666	0.00717528659
5667	0.007175098823
5668	0.007175083653
5669	0.007174920012
5670	0.00717489449
5671	0.007174890403
5672	0.007173759863
5673	0.007173691942
5674	0.007173681959
5675	0.007173628206
5676	0.007173603164
5677	0.007173247145
5678	0.007173225105
5679	0.007173209263
5680	0.007173188188
5681	0.007173198796
5682	0.007173137897
5683	0.007173080459
5684	0.007171602427
5685	0.007171600584
5686	0.007171577801
5687	0.007171556667
5688	0.00717146645
5689	0.007171474408
5690	0.007171461599
5691	0.007171458434
5692	0.007171417084
5693	0.007171288964
5694	0.00717124531
5695	0.007171231467
5696	0.007171200613
5697	0.007171152155
5698	0.007170681779
5699	0.007170655319
5700	0.007170614434
5701	0.007170577222
5702	0.007170505546
5703	0.007170489699
5704	0.00717047486
5705	0.00717040162
5706	0.007170315969
5707	0.007170296908
5708	0.007170283093
5709	0.00717022715
5710	0.007170207715
5711	0.007170127965
5712	0.007170096588
5713	0.007170021412
5714	0.007169997582
5715	0.007169923576
5716	0.007169906596
5717	0.007160617207
5718	0.007160496847
5719	0.007158773827
5720	0.007158621049
5721	0.00715855007
5722	0.007158528249
5723	0.007158514999
5724	0.007158449323
5725	0.007158403328
5726	0.007158303809
5727	0.007158292778
5728	0.007158277845
5729	0.007158158984
5730	0.007158004086
5731	0.007157995243
5732	0.007157902406
5733	0.007150706439
5734	0.007150662032
5735	0.007150617699
5736	0.007144534462
5737	0.007144495232
5738	0.00714444496
5739	0.007143423294
5740	0.007143288688
5741	0.00713720607
5742	0.007137066592
5743	0.007137029874
5744	0.007137027189
5745	0.007137012493
5746	0.007136968497
5747	0.007125346618
5748	0.007125335628
5749	0.007125262487
5750	0.00712424607
5751	0.007124224453
5752	0.007124173037
5753	0.007123687812
5754	0.007123513804
5755	0.007123486546
5756	0.007123454305
5757	0.007123306809
5758	0.007123265278
5759	0.007123253977
5760	0.007123124746
5761	0.007123102263
5762	0.007123107061
5763	0.007123144656
5764	0.007123085799
5765	0.007122788727
5766	0.007122732111
5767	0.007122693886
5768	0.007122514244
5769	0.007122385604
5770	0.0071223598
5771	0.007122163304
5772	0.00712215071
5773	0.007121969969
5774	0.007121958885
5775	0.007121195935
5776	0.007119656942
5777	0.007119631644
5778	0.00711268098
5779	0.007112562697
5780	0.007112547195
5781	0.007112532492
5782	0.007112475164
5783	0.007110541142
5784	0.00711046135
5785	0.007110415078
5786	0.007109957478
5787	0.007109925521
5788	0.007109707725
5789	0.007109516882
5790	0.007109499623
5791	0.007109381889
5792	0.00710909986
5793	0.007103578072
5794	0.007102640331
5795	0.007102599405
5796	0.007098772078
5797	0.007098734691
5798	0.007098718993
5799	0.007098716223
5800	0.007094494539
5801	0.00709448765
5802	0.007094058994
5803	0.007088925296
5804	0.007088893015
5805	0.007088827923
5806	0.007088684546
5807	0.007088568541
5808	0.00708854002
5809	0.007088601295
5810	0.007088597855
5811	0.007088485412
5812	0.007088342644
5813	0.007088254196
5814	0.007088247191
5815	0.007088242142
5816	0.007086959012
5817	0.007086906565
5818	0.007086877796
5819	0.007086843112
5820	0.007082527014
5821	0.007082482217
5822	0.007082277672
5823	0.007082276776
5824	0.007082019786
5825	0.007081997698
5826	0.007081986108
5827	0.007081131104
5828	0.007081125448
5829	0.007081100474
5830	0.007081076412
5831	0.007081030198
5832	0.007080945745
5833	0.007080910883
5834	0.007080962156
5835	0.00708072125
5836	0.007080500862
5837	0.007080465437
5838	0.007078606774
5839	0.007078596637
5840	0.007078502634
5841	0.007072721844
5842	0.007072306348
5843	0.007071976231
5844	0.007072021565
5845	0.007072002995
5846	0.007071992476
5847	0.007071914232
5848	0.007071911531
5849	0.007071822716
5850	0.007071796638
5851	0.007071771478
5852	0.007071758426
5853	0.007071747142
5854	0.007070621998
5855	0.007070625498
5856	0.007070622261
5857	0.007070618649
5858	0.007070502019
5859	0.007064939728
5860	0.0070649113
5861	0.007064897223
5862	0.007064883751
5863	0.007064879652
5864	0.007064861019
5865	0.007064827766
5866	0.00706482017
5867	0.007064806627
5868	0.007064790596
5869	0.007064693761
5870	0.007064640143
5871	0.007064619155
5872	0.007064617472
5873	0.007064555238
5874	0.007064545422
5875	0.007064537146
5876	0.007064520809
5877	0.007061816433
5878	0.007061685024
5879	0.007061675438
5880	0.007061619121
5881	0.007061611301
5882	0.007059714668
5883	0.007059705313
5884	0.007059703696
5885	0.007059438745
5886	0.007059416923
5887	0.007059400506
5888	0.007059026465
5889	0.007058991936
5890	0.007058857781
5891	0.007058847099
5892	0.007058624163
5893	0.007058611464
5894	0.007058606534
5895	0.007058493458
5896	0.007056936948
5897	0.007056899044
5898	0.007054963129
5899	0.007054947794
5900	0.00705493335
5901	0.007054920867
5902	0.007054872512
5903	0.007054848934
5904	0.007054825801
5905	0.007054764112
5906	0.007054705609
5907	0.007054697012
5908	0.007054207305
5909	0.007054180545
5910	0.007054095701
5911	0.007054069301
5912	0.007054013959
5913	0.00705195811
5914	0.007051930316
5915	0.007051908577
5916	0.007051906622
5917	0.007051864512
5918	0.007051845651
5919	0.007050647284
5920	0.007050638617
5921	0.007050607524
5922	0.007050604918
5923	0.007050523425
5924	0.007050511852
5925	0.007050543642
5926	0.007050273892
5927	0.007043599313
5928	0.007043592383
5929	0.007043515312
5930	0.007043502537
5931	0.00704348915
5932	0.007043433546
5933	0.007043431321
5934	0.007037480572
5935	0.007037474492
5936	0.00703747392
5937	0.007037455679
5938	0.007037443504
5939	0.007037412957
5940	0.007037409702
5941	0.007028664519
5942	0.007028521366
5943	0.007028497749
5944	0.007028465238
5945	0.007028436835
5946	0.007028366843
5947	0.007028443096
5948	0.007028443217
5949	0.007028400256
5950	0.007028332385
5951	0.007028320537
5952	0.00702831042
5953	0.007028287542
5954	0.007028258703
5955	0.007026838797
5956	0.007026792518
5957	0.00702673842
5958	0.007026725972
5959	0.007026956917
5960	0.007026942893
5961	0.007026909324
5962	0.007025896848
5963	0.007025868577
5964	0.007025804183
5965	0.007025755738
5966	0.007025685035
5967	0.007025645338
5968	0.007025638795
5969	0.007025547798
5970	0.007025522117
5971	0.007025464854
5972	0.00702543487
5973	0.0070119149
5974	0.007011896911
5975	0.007011877691
5976	0.007011856384
5977	0.007011857994
5978	0.007011824064
5979	0.007011759023
5980	0.00701174755
5981	0.007011721282
5982	0.007011718205
5983	0.007011699631
5984	0.007011425122
5985	0.007011406299
5986	0.007011385955
5987	0.007011361003
5988	0.007010967232
5989	0.007010876515
5990	0.007010864164
5991	0.007010843965
5992	0.007010793573
5993	0.007010788241
5994	0.007010773372
5995	0.007010450412
5996	0.007010364028
5997	0.007007609089
5998	0.007007579335
5999	0.007007569404
6000	0.006994322267
6001	0.006994268021
6002	0.006994100029
6003	0.006994008756
6004	0.006993901108
6005	0.006993868796
6006	0.006993828807
6007	0.00699084058
6008	0.006990833893
6009	0.006990825177
6010	0.006990745693
6011	0.006990647413
6012	0.006990638984
6013	0.006990510509
6014	0.006990494026
6015	0.006990494445
6016	0.006990484088
6017	0.006990482294
6018	0.006990471389
6019	0.006990433094
6020	0.006990419227
6021	0.006990368717
6022	0.006990357335
6023	0.006990353701
6024	0.006990322503
6025	0.006990300698
6026	0.00699022404
6027	0.006990209482
6028	0.006990158466
6029	0.006990116073
6030	0.006990083641
6031	0.00699001755
6032	0.006989985266
6033	0.00698991338
6034	0.006972451713
6035	0.006972365948
6036	0.006972345024
6037	0.006969030231
6038	0.006969016225
6039	0.006968815017
6040	0.006968811909
6041	0.006968690383
6042	0.006968653521
6043	0.006968616706
6044	0.006968598302
6045	0.006964162898
6046	0.006964131372
6047	0.006964067924
6048	0.006964062452
6049	0.006964031042
6050	0.006964029984
6051	0.006963995674
6052	0.00696396263
6053	0.006963925782
6054	0.00696338324
6055	0.006963327231
6056	0.006963301802
6057	0.006963257366
6058	0.006963091158
6059	0.006963091762
6060	0.006963053246
6061	0.006962479784
6062	0.006962447294
6063	0.006962449167
6064	0.006962433229
6065	0.006962404528
6066	0.006962381293
6067	0.006962362993
6068	0.006956785343
6069	0.006956782277
6070	0.006956741141
6071	0.006956725845
6072	0.006956655897
6073	0.006956617132
6074	0.006956598913
6075	0.006956590816
6076	0.006956587395
6077	0.006956585421
6078	0.006956551526
6079	0.006956577021
6080	0.006950831175
6081	0.00695083066
6082	0.006950823257
6083	0.006950830111
6084	0.006950743744
6085	0.006950721166
6086	0.006950713734
6087	0.006950717624
6088	0.006950684419
6089	0.006950669504
6090	0.006950435995
6091	0.006950410776
6092	0.006950368999
6093	0.006950361908
6094	0.006950348539
6095	0.006950334978
6096	0.006950336914
6097	0.006948846011
6098	0.006948829037
6099	0.006946988392
6100	0.006946979137
6101	0.006945627753
6102	0.006945607416
6103	0.006945567307
6104	0.006945552069
6105	0.006934662141
6106	0.006933576383
6107	0.006933213051
6108	0.006933179203
6109	0.00693312352
6110	0.006933121014
6111	0.006933163248
6112	0.006933085414
6113	0.006933055922
6114	0.006932851015
6115	0.006929721866
6116	0.006929541344
6117	0.006929466194
6118	0.006928692417
6119	0.006928663824
6120	0.00692857287
6121	0.006928491006
6122	0.00692828267
6123	0.006928329655
6124	0.006928310703
6125	0.006928279898
6126	0.006928180378
6127	0.006928169795
6128	0.006928123346
6129	0.006927222753
6130	0.00692719581
6131	0.00692718002
6132	0.006927081295
6133	0.006927058495
6134	0.006927051635
6135	0.006927032655
6136	0.006926834825
6137	0.006926455989
6138	0.006926418047
6139	0.006926306334
6140	0.006926292494
6141	0.006926288612
6142	0.006924737749
6143	0.00692465285
6144	0.006924638024
6145	0.006921347055
6146	0.006920672446
6147	0.006920492163
6148	0.006920451117
6149	0.006920028741
6150	0.006919943446
6151	0.006919932291
6152	0.006919900024
6153	0.006919880032
6154	0.006919863406
6155	0.006919845748
6156	0.006919721053
6157	0.006919770289
6158	0.006919767642
6159	0.006919291857
6160	0.006918693297
6161	0.006918678748
6162	0.006918510237
6163	0.006918502298
6164	0.006918459268
6165	0.00691843771
6166	0.006918413911
6167	0.006918349744
6168	0.006918341302
6169	0.006918333235
6170	0.006918315396
6171	0.006918304574
6172	0.006918200711
6173	0.006918141698
6174	0.006918012477
6175	0.006905066612
6176	0.006905058637
6177	0.006905032922
6178	0.006905005114
6179	0.006904967163
6180	0.00690494796
6181	0.006904935378
6182	0.006904924358
6183	0.006904862768
6184	0.006904854498
6185	0.006904170359
6186	0.006904121396
6187	0.006901168721
6188	0.006901136488
6189	0.006901093775
6190	0.00690109139
6191	0.006900996639
6192	0.006900982922
6193	0.006900951669
6194	0.006900921204
6195	0.006900881723
6196	0.006900875105
6197	0.006900869418
6198	0.006900753443
6199	0.00690074226
6200	0.006900655734
6201	0.006900518233
6202	0.006900423164
6203	0.006897100037
6204	0.006897088908
6205	0.006896959437
6206	0.006896814913
6207	0.006896753343
6208	0.006896738875
6209	0.006894415195
6210	0.006894255366
6211	0.006894180521
6212	0.006894169196
6213	0.006894091498
6214	0.006894075916
6215	0.006893803428
6216	0.00689370232
6217	0.006893673169
6218	0.00689350476
6219	0.006892558124
6220	0.00689249512
6221	0.006892409392
6222	0.006892391064
6223	0.00689232621
6224	0.006892323098
6225	0.006892306126
6226	0.0068886022
6227	0.006888584271
6228	0.006888039721
6229	0.006887996131
6230	0.006887980289
6231	0.006887970615
6232	0.006887953637
6233	0.006886475448
6234	0.006885259108
6235	0.006881066534
6236	0.00688104143
6237	0.006881016386
6238	0.006880990238
6239	0.006880935023
6240	0.006880924372
6241	0.006880911053
6242	0.00688084495
6243	0.006880834997
6244	0.006880760511
6245	0.006880449953
6246	0.006880143378
6247	0.006880128233
6248	0.006880116936
6249	0.006878614374
6250	0.006878598747
6251	0.006878577342
6252	0.006878552187
6253	0.006878523786
6254	0.006878345646
6255	0.006878335172
6256	0.006878313521
6257	0.006878303548
6258	0.006878302284
6259	0.006878111815
6260	0.006878047984
6261	0.006878027587
6262	0.006877894901
6263	0.006877787834
6264	0.006877741055
6265	0.006876510712
6266	0.006876443286
6267	0.00687641914
6268	0.006876395234
6269	0.006876376623
6270	0.006876315583
6271	0.006876230401
6272	0.006876186732
6273	0.006876157502
6274	0.006876035319
6275	0.00687601691
6276	0.006875977024
6277	0.006875914468
6278	0.00687583839
6279	0.006875788869
6280	0.006875741914
6281	0.006875733092
6282	0.006875659446
6283	0.0068756207
6284	0.006875315935
6285	0.00687525953
6286	0.00687519213
6287	0.006875140914
6288	0.006874198768
6289	0.006853420573
6290	0.006853407701
6291	0.006853359594
6292	0.006853262525
6293	0.006853134014
6294	0.00685193844
6295	0.006850948615
6296	0.006850928995
6297	0.006850900159
6298	0.006850888958
6299	0.006850880614
6300	0.006850850593
6301	0.006850844852
6302	0.006850831521
6303	0.006850777107
6304	0.006850760558
6305	0.006850742058
6306	0.006848299874
6307	0.006847989944
6308	0.006847711081
6309	0.006847636828
6310	0.006847617878
6311	0.006847584248
6312	0.006847546115
6313	0.006847539018
6314	0.006847534695
6315	0.006847533073
6316	0.006847462763
6317	0.006847446792
6318	0.006847451455
6319	0.006847425053
6320	0.006847421359
6321	0.006847411557
6322	0.006847407826
6323	0.006847411699
6324	0.006847406234
6325	0.006847396692
6326	0.006847284925
6327	0.006846352736
6328	0.006846347032
6329	0.006846344945
6330	0.006846310734
6331	0.00684586333
6332	0.00684478848
6333	0.006844593956
6334	0.006844368091
6335	0.006843979385
6336	0.006843889753
6337	0.006843859665
6338	0.006843852492
6339	0.006843843479
6340	0.006843835484
6341	0.006843579318
6342	0.006842283966
6343	0.006842179788
6344	0.006842166181
6345	0.006841733058
6346	0.006841724505
6347	0.006841717933
6348	0.006841708488
6349	0.006841522971
6350	0.006841506052
6351	0.006841483851
6352	0.006840941007
6353	0.006840919306
6354	0.006840908646
6355	0.006840773099
6356	0.006840769062
6357	0.006840758793
6358	0.006840688595
6359	0.006839652928
6360	0.006839586612
6361	0.006839550871
6362	0.006839528625
6363	0.006839501504
6364	0.006839457988
6365	0.006839447545
6366	0.006838339741
6367	0.006838330878
6368	0.006838318286
6369	0.006838213443
6370	0.006838182459
6371	0.006833422725
6372	0.006833418444
6373	0.006833392198
6374	0.006833384139
6375	0.006832928341
6376	0.006832925248
6377	0.006832858066
6378	0.006832827669
6379	0.006831499741
6380	0.006831491724
6381	0.006831478553
6382	0.00683145621
6383	0.006831453951
6384	0.006831441111
6385	0.006831420059
6386	0.006831411931
6387	0.006831406086
6388	0.006831402777
6389	0.006831375493
6390	0.006831225646
6391	0.006831227872
6392	0.006831199343
6393	0.006831190323
6394	0.006831126534
6395	0.006831075256
6396	0.006831070803
6397	0.006831061959
6398	0.006831039644
6399	0.006831026275
6400	0.006830959404
6401	0.006830934682
6402	0.006830925199
6403	0.006830908453
6404	0.006830864954
6405	0.006830821213
6406	0.006830793715
6407	0.006830686158
6408	0.006830616925
6409	0.006830177579
6410	0.006830108716
6411	0.006829989158
6412	0.006829945415
6413	0.006829916665
6414	0.006829909412
6415	0.006829877374
6416	0.006829908468
6417	0.006829438339
6418	0.006829329969
6419	0.006814542914
6420	0.006808999747
6421	0.006808981981
6422	0.006808954669
6423	0.006808899557
6424	0.006805832313
6425	0.006805630432
6426	0.006803685263
6427	0.006803676157
6428	0.006803648882
6429	0.006803644065
6430	0.006803573797
6431	0.006803660017
6432	0.006803640874
6433	0.006803233727
6434	0.00680312015
6435	0.006803072619
6436	0.006802942731
6437	0.006802902908
6438	0.006802881579
6439	0.006802861609
6440	0.006800777217
6441	0.006800774589
6442	0.006800751658
6443	0.006800589794
6444	0.006800574339
6445	0.006792126627
6446	0.006792104914
6447	0.006792080187
6448	0.006792065242
6449	0.006792057925
6450	0.006792031644
6451	0.006792030205
6452	0.006792025345
6453	0.006792005047
6454	0.006791986206
6455	0.006791962389
6456	0.006791811641
6457	0.006791793104
6458	0.006791838393
6459	0.006791819258
6460	0.006775032955
6461	0.006775026248
6462	0.006773648291
6463	0.006763960619
6464	0.006763644672
6465	0.006763552824
6466	0.00676354507
6467	0.006763521396
6468	0.006763543567
6469	0.006763402674
6470	0.006763377701
6471	0.006763368394
6472	0.006763346492
6473	0.006763336575
6474	0.006763308275
6475	0.006758454077
6476	0.006758449977
6477	0.00675846025
6478	0.006758473915
6479	0.006758469666
6480	0.006758438283
6481	0.00675840972
6482	0.006758338163
6483	0.006758327599
6484	0.006755767802
6485	0.006755736036
6486	0.006749714054
6487	0.006749705654
6488	0.006749695194
6489	0.006749681787
6490	0.006749658872
6491	0.006749636876
6492	0.006749608876
